"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"[{""page_index"":0,""viewing_time"":4409.235000028275},{""page_index"":1,""viewing_time"":28950.534999981755},{""page_index"":2,""viewing_time"":11303.169999999227}]","44663.50500000408","instructions","0","44668","0.0-0.0","89291","","","",""
"","9908.494999981485","survey-text","1","54578","0.0-1.0","89291","{""Q0"":""22""}","","",""
"","9843.265000003157","survey-text","2","64423","0.0-2.0","89291","{""Q0"":""Master's Student""}","","",""
"","9607.600000017555","survey-text","3","74032","0.0-3.0","89291","{""Q0"":""1""}","","",""
"","15653.65500000189","survey-text","4","89687","0.0-4.0","89291","{""Q0"":""Moveable-Do, Numbers""}","","",""
"","5257.634999987204","survey-text","5","94946","0.0-5.0","89291","{""Q0"":""Voice""}","","",""
"","16224.989999987883","survey-text","6","111172","0.0-6.0","89291","{""Q0"":""BM Music Theory""}","","",""
"","12375.369999994291","survey-text","7","123549","0.0-7.0","89291","{""Q0"":""The University of Texas at Austin""}","","",""
"[{""page_index"":0,""viewing_time"":4739.079999999376},{""page_index"":1,""viewing_time"":38620.510000007926},{""page_index"":2,""viewing_time"":3883.1500000087544},{""page_index"":3,""viewing_time"":2720.679999998538}]","49963.76000001328","instructions","8","173514","0.0-8.0","89291","","","",""
"","28737.970000016503","image-button-response","9","202255","0.0-9.0-0.0","89291","","img/Berkowitz88.png","1",""
"","14125.8450000023","image-button-response","10","216383","0.0-9.0-1.0","89291","","img/Berkowitz88.png","6",""
"","17945.624999993015","image-slider-response","11","234331","0.0-9.0-2.0","89291","","","","59"
"","17861.21499998262","image-slider-response","12","252194","0.0-9.0-3.0","89291","","","","70"
"","17353.904999996303","image-button-response","13","269550","0.0-9.0-4.0","89291","","img/Berkowitz88.png","1",""
"","32610.015000012936","image-button-response","14","302162","0.0-9.0-0.1","89291","","img/Berkowitz334t.png","4",""
"","6252.154999994673","image-button-response","15","308416","0.0-9.0-1.1","89291","","img/Berkowitz334t.png","7",""
"","5108.699999982491","image-slider-response","16","313526","0.0-9.0-2.1","89291","","","","70"
"","6658.159999991767","image-slider-response","17","320185","0.0-9.0-3.1","89291","","","","54"
"","5069.134999997914","image-button-response","18","325256","0.0-9.0-4.1","89291","","img/Berkowitz334t.png","1",""
"","24296.644999994896","image-button-response","19","349554","0.0-9.0-0.2","89291","","img/Berkowitz379.png","4",""
"","17446.980000007898","image-button-response","20","367003","0.0-9.0-1.2","89291","","img/Berkowitz379.png","9",""
"","3550.1450000156183","image-slider-response","21","370555","0.0-9.0-2.2","89291","","","","90"
"","11543.46000001533","image-slider-response","22","382100","0.0-9.0-3.2","89291","","","","42"
"","15614.48499999824","image-button-response","23","397716","0.0-9.0-4.2","89291","","img/Berkowitz379.png","1",""
"","31729.58000001381","image-button-response","24","429447","0.0-9.0-0.3","89291","","img/Berkowitz26.png","0",""
"","3873.6400000052527","image-button-response","25","433322","0.0-9.0-1.3","89291","","img/Berkowitz26.png","3",""
"","5487.250000005588","image-slider-response","26","438811","0.0-9.0-2.3","89291","","","","15"
"","7289.220000006026","image-slider-response","27","446102","0.0-9.0-3.3","89291","","","","86"
"","3233.6800000048243","image-button-response","28","449337","0.0-9.0-4.3","89291","","img/Berkowitz26.png","0",""
