"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"[{""page_index"":0,""viewing_time"":1450.0249999109656},{""page_index"":1,""viewing_time"":1144.2600000882521},{""page_index"":2,""viewing_time"":5222.175000002608}]","7817.049999954179","instructions","0","7821","0.0-0.0","15977","","","",""
"","3009.719999972731","survey-text","1","10833","0.0-1.0","15977","{""Q0"":""28""}","","",""
"","9462.315000011586","survey-text","2","20296","0.0-2.0","15977","{""Q0"":""Doctoral student""}","","",""
"","6322.999999974854","survey-text","3","26620","0.0-3.0","15977","{""Q0"":""3.5""}","","",""
"","9888.894999981858","survey-text","4","36510","0.0-4.0","15977","{""Q0"":""fixed do""}","","",""
"","5838.980000000447","survey-text","5","42350","0.0-5.0","15977","{""Q0"":""piano""}","","",""
"","9085.855000070296","survey-text","6","51436","0.0-6.0","15977","{""Q0"":""ma music theory""}","","",""
"","4224.230000050738","survey-text","7","55661","0.0-7.0","15977","{""Q0"":""osu""}","","",""
"[{""page_index"":0,""viewing_time"":5285.290000028908},{""page_index"":1,""viewing_time"":15015.619999961928},{""page_index"":2,""viewing_time"":2296.805000049062},{""page_index"":3,""viewing_time"":1100.2149999840185}]","23698.164999950677","instructions","8","79359","0.0-8.0","15977","","","",""
"","11831.345000071451","image-button-response","9","91192","0.0-9.0-0.0","15977","","img/Berkowitz3.png","0",""
"","7438.629999989644","image-button-response","10","98632","0.0-9.0-1.0","15977","","img/Berkowitz3.png","3",""
"","9759.884999948554","image-slider-response","11","108394","0.0-9.0-2.0","15977","","","","64"
"","6274.0549999289215","image-slider-response","12","114669","0.0-9.0-3.0","15977","","","","45"
"","2690.735000069253","image-button-response","13","117361","0.0-9.0-4.0","15977","","img/Berkowitz3.png","1",""
"","29954.725000075996","image-button-response","14","147317","0.0-9.0-0.1","15977","","img/Berkowitz282.png","2",""
"","6290.394999901764","image-button-response","15","153609","0.0-9.0-1.1","15977","","img/Berkowitz282.png","7",""
"","3302.3050000192598","image-slider-response","16","156912","0.0-9.0-2.1","15977","","","","85"
"","2384.9049999844283","image-slider-response","17","159298","0.0-9.0-3.1","15977","","","","13"
"","1458.684999961406","image-button-response","18","160758","0.0-9.0-4.1","15977","","img/Berkowitz282.png","1",""
"","18731.75999999512","image-button-response","19","179491","0.0-9.0-0.2","15977","","img/Berkowitz26.png","1",""
"","2300.4900000523776","image-button-response","20","181793","0.0-9.0-1.2","15977","","img/Berkowitz26.png","7",""
"","8228.32999995444","image-slider-response","21","190022","0.0-9.0-2.2","15977","","","","55"
"","4366.690000053495","image-slider-response","22","194390","0.0-9.0-3.2","15977","","","","54"
"","2536.740000010468","image-button-response","23","196928","0.0-9.0-4.2","15977","","img/Berkowitz26.png","1",""
"","26811.754999915138","image-button-response","24","223740","0.0-9.0-0.3","15977","","img/Berkowitz382t.png","4",""
"","4778.599999961443","image-button-response","25","228520","0.0-9.0-1.3","15977","","img/Berkowitz382t.png","7",""
"","3140.239999978803","image-slider-response","26","231662","0.0-9.0-2.3","15977","","","","82"
"","4997.985000023618","image-slider-response","27","236661","0.0-9.0-3.3","15977","","","","39"
"","1271.6399999335408","image-button-response","28","237934","0.0-9.0-4.3","15977","","img/Berkowitz382t.png","1",""
"","15383.8799999794","image-button-response","29","253319","0.0-9.0-0.4","15977","","img/Berkowitz622.png","4",""
"","9256.419999990612","image-button-response","30","262576","0.0-9.0-1.4","15977","","img/Berkowitz622.png","9",""
"","8750.42499997653","image-slider-response","31","271328","0.0-9.0-2.4","15977","","","","99"
"","8154.399999999441","image-slider-response","32","279484","0.0-9.0-3.4","15977","","","","0"
"","2648.589999997057","image-button-response","33","282134","0.0-9.0-4.4","15977","","img/Berkowitz622.png","1",""
"","19183.315000031143","image-button-response","34","301318","0.0-9.0-0.5","15977","","img/Berkowitz334t.png","3",""
"","2838.469999958761","image-button-response","35","304158","0.0-9.0-1.5","15977","","img/Berkowitz334t.png","7",""
"","6272.250000038184","image-slider-response","36","310431","0.0-9.0-2.5","15977","","","","80"
"","5634.519999963231","image-slider-response","37","316067","0.0-9.0-3.5","15977","","","","55"
"","17014.95999994222","image-button-response","38","333083","0.0-9.0-4.5","15977","","img/Berkowitz334t.png","1",""
"","36318.43500002287","image-button-response","39","369402","0.0-9.0-0.6","15977","","img/Berkowitz417tx.png","2",""
"","10435.194999910891","image-button-response","40","379838","0.0-9.0-1.6","15977","","img/Berkowitz417tx.png","9",""
"","8132.275000098161","image-slider-response","41","387972","0.0-9.0-2.6","15977","","","","62"
"","4750.43499993626","image-slider-response","42","392724","0.0-9.0-3.6","15977","","","","50"
"","1482.590000028722","image-button-response","43","394207","0.0-9.0-4.6","15977","","img/Berkowitz417tx.png","1",""
"","23287.26499993354","image-button-response","44","417497","0.0-9.0-0.7","15977","","img/Berkowitz607tx.png","5",""
"","10062.640000018291","image-button-response","45","427561","0.0-9.0-1.7","15977","","img/Berkowitz607tx.png","7",""
"","6332.055000006221","image-slider-response","46","433894","0.0-9.0-2.7","15977","","","","100"
"","8228.6600000225","image-slider-response","47","442124","0.0-9.0-3.7","15977","","","","12"
"","1022.8300000308082","image-button-response","48","443149","0.0-9.0-4.7","15977","","img/Berkowitz607tx.png","1",""
"","6250.665000057779","image-button-response","49","449400","0.0-9.0-0.8","15977","","img/Berkowitz74.png","0",""
"","1990.4899999964982","image-button-response","50","451393","0.0-9.0-1.8","15977","","img/Berkowitz74.png","3",""
"","6796.414999989793","image-slider-response","51","458190","0.0-9.0-2.8","15977","","","","6"
